PlotID,Sample,Stomata_number,Stomata_density,Flag_for_removal,Name2,new1,new2,new3
16EF0581,16EF0581_1_1,70,109.375,,PI329362,66.5288,66.5288,66.5288
16EF0581,16EF0581_1_2,70,109.375,,PI329362,64.7408,64.7408,64.7408
16EF0581,16EF0581_1_3,70,109.375,,PI329362,,,
16EF0581,16EF0581_1_4,67,104.6875,,PI329362,63.0675,63.0675,63.0675
16EF0581,16EF0581_2_1,69,107.8125,,PI329362,72.0626,72.0626,72.0626
16EF0581,16EF0581_2_2,71,110.9375,,PI329362,81.8048,81.8048,81.8048
16EF0581,16EF0581_2_3,73,114.0625,,PI329362,71.254,71.254,71.254
16EF0581,16EF0581_2_4,72,112.5,,PI329362,70.8754,70.8754,70.8754
16EF0582,16EF0582_1_1,65,101.5625,,NSL50634,92.1767,92.1767,92.1767
16EF0582,16EF0582_1_2,76,118.75,,NSL50634,131.7913,131.7913,131.7913
16EF0582,16EF0582_1_3,66,103.125,,NSL50634,92.0565,92.0565,92.0565
16EF0582,16EF0582_1_4,76,118.75,,NSL50634,99.0855,99.0855,99.0855
16EF0582,16EF0582_2_1,64,100,,NSL50634,97.3258,97.3258,97.3258
16EF0582,16EF0582_2_2,70,109.375,,NSL50634,86.8256,86.8256,86.8256
16EF0582,16EF0582_2_3,59,92.1875,,NSL50634,88.6387,88.6387,88.6387
16EF0582,16EF0582_2_4,54,84.375,,NSL50634,88.6009,88.6009,88.6009
16EF0583,16EF0583_1_1,53,82.8125,,PI221657,67.2595,67.2595,67.2595
16EF0583,16EF0583_1_2,51,79.6875,,PI221657,78.8253,78.8253,78.8253
16EF0583,16EF0583_1_3,53,82.8125,,PI221657,74.5057,74.5057,74.5057
16EF0583,16EF0583_1_4,52,81.25,,PI221657,71.8167,71.8167,71.8167
16EF0583,16EF0583_2_1,74,115.625,,PI221657,67.2562,67.2562,67.2562
16EF0583,16EF0583_2_2,71,110.9375,,PI221657,68.0895,68.0895,68.0895
16EF0583,16EF0583_2_3,70,109.375,,PI221657,67.2541,67.2541,67.2541
16EF0583,16EF0583_2_4,80,125,,PI221657,65.2456,65.2456,65.2456
16EF0584,16EF0584_1_1,61,95.3125,,SPX-901,98.3505,98.3505,98.3505
16EF0584,16EF0584_1_2,70,109.375,,SPX-901,99.0276,99.0276,99.0276
16EF0584,16EF0584_1_3,55,85.9375,,SPX-901,86.4681,86.4681,86.4681
16EF0584,16EF0584_1_4,59,92.1875,,SPX-901,80.531,80.531,80.531
16EF0584,16EF0584_1_5,53,82.8125,,SPX-901,90.9784,90.9784,90.9784
16EF0584,16EF0584_1_6,61,95.3125,,SPX-901,101.9748,101.9748,101.9748
16EF0584,16EF0584_2_1,61,95.3125,,SPX-901,69.7815,69.7815,69.7815
16EF0584,16EF0584_2_2,38,59.375,,SPX-901,70.8006,70.8006,70.8006
16EF0584,16EF0584_2_3,57,89.0625,,SPX-901,68.9743,68.9743,68.9743
16EF0584,16EF0584_2_4,56,87.5,,SPX-901,67.483,67.483,67.483
16EF0584,16EF0584_2_5,64,100,,SPX-901,89.3919,89.3919,89.3919
16EF0584,16EF0584_2_6,58,90.625,,SPX-901,88.6554,88.6554,88.6554
16EF0585,16EF0585_1_1,90,140.625,,PI521086,92.9655,92.9655,92.9655
16EF0585,16EF0585_1_2,92,143.75,,PI521086,86.1113,86.1113,86.1113
16EF0585,16EF0585_1_3,78,121.875,,PI521086,92.0252,92.0252,92.0252
16EF0585,16EF0585_1_4,79,123.4375,,PI521086,89.8125,89.8125,89.8125
16EF0585,16EF0585_1_5,83,129.6875,,PI521086,82.4128,82.4128,82.4128
16EF0585,16EF0585_1_6,84,131.25,,PI521086,93.2581,93.2581,93.2581
16EF0585,16EF0585_2_1,66,103.125,,PI521086,69.3627,69.3627,69.3627
16EF0585,16EF0585_2_2,52,81.25,,PI521086,67.2498,67.2498,67.2498
16EF0585,16EF0585_2_3,61,95.3125,,PI521086,69.4726,69.4726,69.4726
16EF0585,16EF0585_2_4,60,93.75,,PI521086,69.934,69.934,69.934
16EF0586,16EF0586_1_1,33,51.5625,,NSL50748,78.0153,78.0153,78.0153
16EF0586,16EF0586_1_2,30,46.875,,NSL50748,86.4823,86.4823,86.4823
16EF0586,16EF0586_1_3,18,28.125,,NSL50748,86.0787,86.0787,86.0787
16EF0586,16EF0586_1_4,7,10.9375,x,NSL50748,84.0651,84.0651,84.0651
16EF0586,16EF0586_1_5,4,6.25,x,NSL50748,77.2507,77.2507,77.2507
16EF0586,16EF0586_1_6,12,18.75,,NSL50748,82.3477,82.3477,82.3477
16EF0586,16EF0586_2_1,22,34.375,,NSL50748,78.0976,78.0976,78.0976
16EF0586,16EF0586_2_2,14,21.875,,NSL50748,79.2906,79.2906,79.2906
16EF0586,16EF0586_2_3,56,87.5,,NSL50748,81.8425,81.8425,81.8425
16EF0586,16EF0586_2_4,64,100,,NSL50748,80.1198,80.1198,80.1198
16EF0586,16EF0586_2_5,62,96.875,,NSL50748,79.0818,79.0818,79.0818
16EF0586,16EF0586_2_6,52,81.25,,NSL50748,74.6941,74.6941,74.6941
16EF0587,16EF0587_1_1,75,117.1875,,PI524916,71.1344,71.1344,71.1344
16EF0587,16EF0587_1_2,90,140.625,,PI524916,71.3235,71.3235,71.3235
16EF0587,16EF0587_1_3,81,126.5625,,PI524916,70.4597,70.4597,70.4597
16EF0587,16EF0587_1_4,91,142.1875,,PI524916,67.4822,67.4822,67.4822
16EF0587,16EF0587_2_1,74,115.625,,PI524916,94.2034,94.2034,94.2034
16EF0587,16EF0587_2_2,69,107.8125,,PI524916,102.993,102.993,102.993
16EF0587,16EF0587_2_3,66,103.125,,PI524916,108.8064,108.8064,108.8064
16EF0587,16EF0587_2_4,71,110.9375,,PI524916,100.4735,100.4735,100.4735
16EF0588,16EF0588_1_1,77,120.3125,,NSL55749,113.03,113.03,113.03
16EF0588,16EF0588_1_2,49,76.5625,,NSL55749,105.8293,105.8293,105.8293
16EF0588,16EF0588_1_3,59,92.1875,,NSL55749,100.9837,100.9837,100.9837
16EF0588,16EF0588_1_4,58,90.625,,NSL55749,105.4043,105.4043,105.4043
16EF0588,16EF0588_2_1,71,110.9375,,NSL55749,80.8465,80.8465,80.8465
16EF0588,16EF0588_2_2,94,146.875,,NSL55749,80.7227,80.7227,80.7227
16EF0588,16EF0588_2_3,80,125,,NSL55749,84.117,84.117,84.117
16EF0588,16EF0588_2_4,85,132.8125,,NSL55749,85.7776,85.7776,85.7776
16EF0589,16EF0589_1_1,82,128.125,,NSL67916,78.1312,78.1312,78.1312
16EF0589,16EF0589_1_2,77,120.3125,,NSL67916,82.001,82.001,82.001
16EF0589,16EF0589_1_3,75,117.1875,,NSL67916,81.1289,81.1289,81.1289
16EF0589,16EF0589_1_4,81,126.5625,,NSL67916,84.2063,84.2063,84.2063
16EF0589,16EF0589_2_1,81,126.5625,,NSL67916,67.7564,67.7564,67.7564
16EF0589,16EF0589_2_2,67,104.6875,,NSL67916,71.2469,71.2469,71.2469
16EF0589,16EF0589_2_3,67,104.6875,,NSL67916,74.022,74.022,74.022
16EF0589,16EF0589_2_4,59,92.1875,,NSL67916,71.0745,71.0745,71.0745
16EF0590,16EF0590_1_1,72,112.5,,PI276792,91.1759,91.1759,91.1759
16EF0590,16EF0590_1_2,61,95.3125,,PI276792,74.338,74.338,74.338
16EF0590,16EF0590_1_3,56,87.5,,PI276792,85.3698,85.3698,85.3698
16EF0590,16EF0590_1_4,61,95.3125,,PI276792,80.852,80.852,80.852
16EF0590,16EF0590_2_1,52,81.25,,PI276792,81.412,81.412,81.412
16EF0590,16EF0590_2_2,54,84.375,,PI276792,75.1084,75.1084,75.1084
16EF0590,16EF0590_2_3,43,67.1875,,PI276792,83.3121,83.3121,83.3121
16EF0590,16EF0590_2_4,61,95.3125,,PI276792,95.4795,95.4795,95.4795
16EF0590,16EF0590_2_5,60,93.75,,PI276792,96.2909,96.2909,96.2909
16EF0590,16EF0590_2_6,53,82.8125,,PI276792,90.0565,90.0565,90.0565
16EF0591,16EF0591_1_1,66,103.125,,PI525941,71.2455,71.2455,71.2455
16EF0591,16EF0591_1_2,67,104.6875,,PI525941,72.5057,72.5057,72.5057
16EF0591,16EF0591_1_3,91,142.1875,,PI525941,73.4909,73.4909,73.4909
16EF0591,16EF0591_1_4,62,96.875,,PI525941,74.0599,74.0599,74.0599
16EF0591,16EF0591_2_1,68,106.25,,PI525941,73.2456,73.2456,73.2456
16EF0591,16EF0591_2_2,60,93.75,,PI525941,70.7824,70.7824,70.7824
16EF0591,16EF0591_2_3,77,120.3125,,PI525941,71.2926,71.2926,71.2926
16EF0591,16EF0591_2_4,53,82.8125,,PI525941,72.0112,72.0112,72.0112
16EF0592,16EF0592_1_1,54,84.375,,PI329482,71.8886,71.8886,71.8886
16EF0592,16EF0592_1_2,57,89.0625,,PI329482,75.3748,75.3748,75.3748
16EF0592,16EF0592_1_3,66,103.125,,PI329482,71.8904,71.8904,71.8904
16EF0592,16EF0592_1_4,69,107.8125,,PI329482,77.9869,77.9869,77.9869
16EF0592,16EF0592_2_1,80,125,,PI329482,71.1174,71.1174,71.1174
16EF0592,16EF0592_2_2,68,106.25,,PI329482,70.0355,70.0355,70.0355
16EF0592,16EF0592_2_3,73,114.0625,,PI329482,68.574,68.574,68.574
16EF0592,16EF0592_2_4,73,114.0625,,PI329482,70.3337,70.3337,70.3337
16EF0593,16EF0593_1_1,70,109.375,,PI660611,96.1111,96.1111,96.1111
16EF0593,16EF0593_1_2,76,118.75,,PI660611,100.1069,100.1069,100.1069
16EF0593,16EF0593_1_3,73,114.0625,,PI660611,73.1494,73.1494,73.1494
16EF0593,16EF0593_1_4,72,112.5,,PI660611,77.8284,77.8284,77.8284
16EF0593,16EF0593_1_5,65,101.5625,,PI660611,83.8594,83.8594,83.8594
16EF0593,16EF0593_1_6,67,104.6875,,PI660611,80.2693,80.2693,80.2693
16EF0593,16EF0593_2_1,66,103.125,,PI660611,74.1339,74.1339,74.1339
16EF0593,16EF0593_2_2,82,128.125,,PI660611,70.5247,70.5247,70.5247
16EF0593,16EF0593_2_3,75,117.1875,,PI660611,75.7425,75.7425,75.7425
16EF0593,16EF0593_2_4,82,128.125,,PI660611,70.5117,70.5117,70.5117
16EF0594,16EF0594_1_1,68,106.25,,PI563186,72.5354,72.5354,72.5354
16EF0594,16EF0594_1_2,81,126.5625,,PI563186,88.0242,88.0242,88.0242
16EF0594,16EF0594_1_3,55,85.9375,,PI563186,84.746,84.746,84.746
16EF0594,16EF0594_1_4,62,96.875,,PI563186,79.8143,79.8143,79.8143
16EF0594,16EF0594_2_1,84,131.25,,PI563186,62.4782,62.4782,62.4782
16EF0594,16EF0594_2_2,81,126.5625,,PI563186,65.0637,65.0637,65.0637
16EF0594,16EF0594_2_3,72,112.5,,PI563186,71.166,71.166,71.166
16EF0594,16EF0594_2_4,85,132.8125,,PI563186,67.0612,67.0612,67.0612
16EF0595,16EF0595_1_1,35,54.6875,,Pacesetter,76.6168,76.6168,76.6168
16EF0595,16EF0595_1_2,41,64.0625,,Pacesetter,72.233,72.233,72.233
16EF0595,16EF0595_1_3,33,51.5625,,Pacesetter,78.4774,78.4774,78.4774
16EF0595,16EF0595_1_4,26,40.625,,Pacesetter,71.2825,71.2825,71.2825
16EF0595,16EF0595_2_1,53,82.8125,,Pacesetter,84.582,84.582,84.582
16EF0595,16EF0595_2_2,49,76.5625,,Pacesetter,81.4143,81.4143,81.4143
16EF0595,16EF0595_2_3,65,101.5625,,Pacesetter,83.8314,83.8314,83.8314
16EF0595,16EF0595_2_4,60,93.75,,Pacesetter,78.1197,78.1197,78.1197
16EF0596,16EF0596_1_1,64,100,,PI151198,81.7894,81.7894,81.7894
16EF0596,16EF0596_1_2,57,89.0625,,PI151198,73.1713,73.1713,73.1713
16EF0596,16EF0596_1_3,61,95.3125,,PI151198,79.0304,79.0304,79.0304
16EF0596,16EF0596_1_4,56,87.5,,PI151198,80.4473,80.4473,80.4473
16EF0596,16EF0596_2_1,32,50,,PI151198,87.9668,87.9668,87.9668
16EF0596,16EF0596_2_2,48,75,,PI151198,101.7858,101.7858,101.7858
16EF0596,16EF0596_2_3,48,75,,PI151198,103.7201,103.7201,103.7201
16EF0596,16EF0596_2_4,48,75,,PI151198,81.6059,81.6059,81.6059
16EF0597,16EF0597_1_1,51,79.6875,,Pacesetter,86.764,86.764,86.764
16EF0597,16EF0597_1_2,59,92.1875,,Pacesetter,84.3353,84.3353,84.3353
16EF0597,16EF0597_1_3,59,92.1875,,Pacesetter,88.0663,88.0663,88.0663
16EF0597,16EF0597_1_4,57,89.0625,,Pacesetter,84.4765,84.4765,84.4765
16EF0598,16EF0598_1_1,58,90.625,,PI660615,81.8892,81.8892,81.8892
16EF0598,16EF0598_1_2,61,95.3125,,PI660615,70.0047,70.0047,70.0047
16EF0598,16EF0598_1_3,59,92.1875,,PI660615,74.6733,74.6733,74.6733
16EF0598,16EF0598_1_4,62,96.875,,PI660615,71.7862,71.7862,71.7862
16EF0598,16EF0598_1_5,72,112.5,,PI660615,72.3787,72.3787,72.3787
16EF0598,16EF0598_1_6,60,93.75,,PI660615,63.9697,63.9697,63.9697
16EF0598,16EF0598_2_1,75,117.1875,,PI660615,88.6916,88.6916,88.6916
16EF0598,16EF0598_2_2,79,123.4375,,PI660615,91.5931,91.5931,91.5931
16EF0598,16EF0598_2_3,76,118.75,,PI660615,84.2772,84.2772,84.2772
16EF0598,16EF0598_2_4,65,101.5625,,PI660615,91.9649,91.9649,91.9649
16EF0598,16EF0598_2_5,81,126.5625,,PI660615,75.5146,75.5146,75.5146
16EF0598,16EF0598_2_6,71,110.9375,,PI660615,87.9069,87.9069,87.9069
16EF0599,16EF0599_1_1,67,104.6875,,PI329333,93.0087,93.0087,93.0087
16EF0599,16EF0599_1_2,64,100,,PI329333,94.151,94.151,94.151
16EF0599,16EF0599_1_3,82,128.125,,PI329333,101.4054,101.4054,101.4054
16EF0599,16EF0599_1_4,71,110.9375,,PI329333,110.6273,110.6273,110.6273
16EF0599,16EF0599_2_1,67,104.6875,,PI329333,69.3466,69.3466,69.3466
16EF0599,16EF0599_2_2,69,107.8125,,PI329333,74.2217,74.2217,74.2217
16EF0599,16EF0599_2_3,67,104.6875,,PI329333,104.0918,104.0918,104.0918
16EF0599,16EF0599_2_4,63,98.4375,,PI329333,71.6902,71.6902,71.6902
16EF0599,16EF0599_2_5,69,107.8125,,PI329333,76.5021,76.5021,76.5021
16EF0599,16EF0599_2_6,64,100,,PI329333,70.3726,70.3726,70.3726
16EF0600,16EF0600_1_1,60,93.75,,PI282835,85.976,85.976,85.976
16EF0600,16EF0600_1_2,72,112.5,,PI282835,93.8461,93.8461,93.8461
16EF0600,16EF0600_1_3,56,87.5,,PI282835,88.8417,88.8417,88.8417
16EF0600,16EF0600_1_4,60,93.75,,PI282835,91.3313,91.3313,91.3313
16EF0600,16EF0600_1_5,67,104.6875,,PI282835,102.7209,102.7209,102.7209
16EF0600,16EF0600_1_6,67,104.6875,,PI282835,98.6313,98.6313,98.6313
16EF0600,16EF0600_2_1,57,89.0625,,PI282835,101.8497,101.8497,101.8497
16EF0600,16EF0600_2_2,56,87.5,,PI282835,107.5078,107.5078,107.5078
16EF0600,16EF0600_2_3,64,100,,PI282835,99.2431,99.2431,99.2431
16EF0600,16EF0600_2_4,67,104.6875,,PI282835,100.2953,100.2953,100.2953
16EF0600,16EF0600_2_5,60,93.75,,PI282835,101.2659,101.2659,101.2659
16EF0600,16EF0600_2_6,57,89.0625,,PI282835,121.3295,121.3295,121.3295
16EF0601,16EF0601_1_1,82,128.125,,PI196049,99.9237,99.9237,99.9237
16EF0601,16EF0601_1_2,78,121.875,,PI196049,83.4722,83.4722,83.4722
16EF0601,16EF0601_1_3,71,110.9375,,PI196049,81.4613,81.4613,81.4613
16EF0601,16EF0601_1_4,79,123.4375,,PI196049,86.5072,86.5072,86.5072
16EF0601,16EF0601_1_5,73,114.0625,,PI196049,83.2947,83.2947,83.2947
16EF0601,16EF0601_1_6,71,110.9375,,PI196049,93.7708,93.7708,93.7708
16EF0601,16EF0601_2_1,64,100,,PI196049,110.8363,110.8363,110.8363
16EF0601,16EF0601_2_2,76,118.75,,PI196049,114.7005,114.7005,114.7005
16EF0601,16EF0601_2_3,70,109.375,,PI196049,100.0152,100.0152,100.0152
16EF0601,16EF0601_2_4,66,103.125,,PI196049,105.9003,105.9003,105.9003
16EF0602,16EF0602_1_1,49,76.5625,,PI329543,80.5638,80.5638,80.5638
16EF0602,16EF0602_1_2,54,84.375,,PI329543,80.8659,80.8659,80.8659
16EF0602,16EF0602_1_3,49,76.5625,,PI329543,75.4633,75.4633,75.4633
16EF0602,16EF0602_1_4,54,84.375,,PI329543,79.4585,79.4585,79.4585
16EF0602,16EF0602_1_5,47,73.4375,,PI329543,78.3627,78.3627,78.3627
16EF0602,16EF0602_2_1,61,95.3125,,PI329543,82.6159,82.6159,82.6159
16EF0602,16EF0602_2_2,48,75,,PI329543,77.1929,77.1929,77.1929
16EF0602,16EF0602_2_3,60,93.75,,PI329543,98.867,98.867,98.867
16EF0602,16EF0602_2_4,59,92.1875,,PI329543,92.6098,92.6098,92.6098
16EF0602,16EF0602_2_5,59,92.1875,,PI329543,85.827,85.827,85.827
16EF0602,16EF0602_2_6,64,100,,PI329543,86.6491,86.6491,86.6491
16EF0603,16EF0603_1_1,84,131.25,,PI330887,79.9568,79.9568,79.9568
16EF0603,16EF0603_1_2,77,120.3125,,PI330887,86.7986,86.7986,86.7986
16EF0603,16EF0603_1_3,59,92.1875,,PI330887,94.2771,94.2771,94.2771
16EF0603,16EF0603_1_4,72,112.5,,PI330887,84.8925,84.8925,84.8925
16EF0603,16EF0603_2_1,73,114.0625,,PI330887,78.5715,78.5715,78.5715
16EF0603,16EF0603_2_3,68,106.25,,PI330887,79.0218,79.0218,79.0218
16EF0603,16EF0603_2_4,70,109.375,,PI330887,77.3202,77.3202,77.3202
16EF0604,16EF0604_1_1,72,112.5,,NSL54892,74.9546,74.9546,74.9546
16EF0604,16EF0604_1_2,78,121.875,,NSL54892,77.8355,77.8355,77.8355
16EF0604,16EF0604_1_3,77,120.3125,,NSL54892,70.9604,70.9604,70.9604
16EF0604,16EF0604_1_4,64,100,,NSL54892,73.2693,73.2693,73.2693
16EF0604,16EF0604_2_1,71,110.9375,,NSL54892,91.9635,91.9635,91.9635
16EF0604,16EF0604_2_2,76,118.75,,NSL54892,88.6374,88.6374,88.6374
16EF0604,16EF0604_2_3,54,84.375,,NSL54892,103.0152,103.0152,103.0152
16EF0604,16EF0604_2_4,77,120.3125,,NSL54892,77.2527,77.2527,77.2527
16EF0605,16EF0605_1_1,68,106.25,,PI569421,80.3547,80.3547,80.3547
16EF0605,16EF0605_1_2,63,98.4375,,PI569421,77.4039,77.4039,77.4039
16EF0605,16EF0605_1_3,81,126.5625,,PI569421,80.7887,80.7887,80.7887
16EF0605,16EF0605_1_4,64,100,,PI569421,81.4478,81.4478,81.4478
16EF0605,16EF0605_2_1,53,82.8125,,PI569421,77.2945,77.2945,77.2945
16EF0605,16EF0605_2_2,56,87.5,,PI569421,88.2795,88.2795,88.2795
16EF0605,16EF0605_2_3,53,82.8125,,PI569421,81.3813,81.3813,81.3813
16EF0605,16EF0605_2_4,55,85.9375,,PI569421,90.8243,90.8243,90.8243
16EF0605,16EF0605_2_5,56,87.5,,PI569421,112.7257,112.7257,112.7257
16EF0605,16EF0605_2_6,65,101.5625,,PI569421,90.9892,90.9892,90.9892
16EF0606,16EF0606_2_1,64,100,,Pacesetter,102.0859,102.0859,102.0859
16EF0606,16EF0606_2_2,64,100,,Pacesetter,102.0859,102.0859,102.0859
16EF0606,16EF0606_2_3,48,75,,Pacesetter,82.8078,82.8078,82.8078
16EF0606,16EF0606_2_4,51,79.6875,,Pacesetter,86.4488,86.4488,86.4488
16EF0607,16EF0607_1_1,56,87.5,,PI452874,71.8253,71.8253,71.8253
16EF0607,16EF0607_1_2,63,98.4375,,PI452874,75.4631,75.4631,75.4631
16EF0607,16EF0607_1_3,57,89.0625,,PI452874,71.7582,71.7582,71.7582
16EF0607,16EF0607_1_4,53,82.8125,,PI452874,71.0157,71.0157,71.0157
16EF0607,16EF0607_2_1,76,118.75,,PI452874,70.9674,70.9674,70.9674
16EF0607,16EF0607_2_2,78,121.875,,PI452874,71.3924,71.3924,71.3924
16EF0607,16EF0607_2_3,75,117.1875,,PI452874,68.3953,68.3953,68.3953
16EF0607,16EF0607_2_4,67,104.6875,,PI452874,70.9748,70.9748,70.9748
16EF0608,16EF0608_1_1,49,76.5625,,PI148084,71.2305,71.2305,71.2305
16EF0608,16EF0608_1_2,57,89.0625,,PI148084,72.2837,72.2837,72.2837
16EF0608,16EF0608_1_3,53,82.8125,,PI148084,70.65,70.65,70.65
16EF0608,16EF0608_1_4,61,95.3125,,PI148084,68.9088,68.9088,68.9088
16EF0608,16EF0608_2_1,60,93.75,,PI148084,76.6783,76.6783,76.6783
16EF0608,16EF0608_2_2,65,101.5625,,PI148084,83.3819,83.3819,83.3819
16EF0608,16EF0608_2_3,77,120.3125,,PI148084,81.3785,81.3785,81.3785
16EF0608,16EF0608_2_4,61,95.3125,,PI148084,86.445,86.445,86.445
16EF0609,16EF0609_1_1,53,82.8125,,PI520990,93.0013,93.0013,93.0013
16EF0609,16EF0609_1_2,47,73.4375,,PI520990,127.4786,127.4786,127.4786
16EF0609,16EF0609_1_3,62,96.875,,PI520990,91.0567,91.0567,91.0567
16EF0609,16EF0609_1_4,57,89.0625,,PI520990,115.3617,115.3617,115.3617
16EF0609,16EF0609_2_1,60,93.75,,PI520990,76.3015,76.3015,76.3015
16EF0609,16EF0609_2_2,42,65.625,,PI520990,74.4331,74.4331,74.4331
16EF0609,16EF0609_2_3,60,93.75,,PI520990,81.0578,81.0578,81.0578
16EF0609,16EF0609_2_4,63,98.4375,,PI520990,76.4096,76.4096,76.4096
16EF0610,16EF0610_1_1,62,96.875,,PI452656,73.6883,73.6883,73.6883
16EF0610,16EF0610_1_2,70,109.375,,PI452656,73.4564,73.4564,73.4564
16EF0610,16EF0610_1_3,68,106.25,,PI452656,75.3466,75.3466,75.3466
16EF0610,16EF0610_1_4,71,110.9375,,PI452656,73.1048,73.1048,73.1048
16EF0610,16EF0610_2_1,76,118.75,,PI452656,81.3964,81.3964,81.3964
16EF0610,16EF0610_2_2,73,114.0625,,PI452656,80.0396,80.0396,80.0396
16EF0610,16EF0610_2_3,80,125,,PI452656,82.5255,82.5255,82.5255
16EF0610,16EF0610_2_4,81,126.5625,,PI452656,83.889,83.889,83.889
16EF0611,16EF0611_1_1,53,82.8125,,PI453056,74.7271,74.7271,74.7271
16EF0611,16EF0611_1_2,60,93.75,,PI453056,70.7574,70.7574,70.7574
16EF0611,16EF0611_1_3,46,71.875,,PI453056,71.9312,71.9312,71.9312
16EF0611,16EF0611_1_4,63,98.4375,,PI453056,72.0425,72.0425,72.0425
16EF0611,16EF0611_2_1,45,70.3125,,PI453056,68.9133,68.9133,68.9133
16EF0611,16EF0611_2_2,63,98.4375,,PI453056,70.7647,70.7647,70.7647
16EF0611,16EF0611_2_3,66,103.125,,PI453056,71.2529,71.2529,71.2529
16EF0611,16EF0611_2_4,58,90.625,,PI453056,70.2111,70.2111,70.2111
16EF0612,16EF0612_1_1,54,84.375,,NSL54111,90.442,90.442,90.442
16EF0612,16EF0612_1_2,82,128.125,,NSL54111,112.297,112.297,112.297
16EF0612,16EF0612_1_3,73,114.0625,,NSL54111,81.6309,81.6309,81.6309
16EF0612,16EF0612_1_4,77,120.3125,,NSL54111,86.1043,86.1043,86.1043
16EF0612,16EF0612_2_1,58,90.625,,NSL54111,70.4484,70.4484,70.4484
16EF0612,16EF0612_2_2,54,84.375,,NSL54111,68.8237,68.8237,68.8237
16EF0612,16EF0612_2_3,54,84.375,,NSL54111,68.8237,68.8237,68.8237
16EF0612,16EF0612_2_4,56,87.5,,NSL54111,68.9433,68.9433,68.9433
16EF0613,16EF0613_1_1,66,103.125,,PI329517,78.4152,78.4152,78.4152
16EF0613,16EF0613_1_2,60,93.75,,PI329517,76.9123,76.9123,76.9123
16EF0613,16EF0613_1_3,54,84.375,,PI329517,76.418,76.418,76.418
16EF0613,16EF0613_1_4,46,71.875,,PI329517,75.0676,75.0676,75.0676
16EF0613,16EF0613_2_1,75,117.1875,,PI329517,80.624,80.624,80.624
16EF0613,16EF0613_2_2,71,110.9375,,PI329517,82.4466,82.4466,82.4466
16EF0613,16EF0613_2_3,66,103.125,,PI329517,89.0266,89.0266,89.0266
16EF0613,16EF0613_2_4,73,114.0625,,PI329517,98.4372,98.4372,98.4372
16EF0614,16EF0614_1_1,21,32.8125,,PI525769,86.6454,86.6454,86.6454
16EF0614,16EF0614_1_2,51,79.6875,,PI525769,91.9279,91.9279,91.9279
16EF0614,16EF0614_1_3,68,106.25,,PI525769,106.3708,106.3708,106.3708
16EF0614,16EF0614_1_4,66,103.125,,PI525769,94.2377,94.2377,94.2377
16EF0614,16EF0614_2_1,67,104.6875,,PI525769,89.7866,89.7866,89.7866
16EF0614,16EF0614_2_2,65,101.5625,,PI525769,92.9171,92.9171,92.9171
16EF0614,16EF0614_2_3,78,121.875,,PI525769,84.0073,84.0073,84.0073
16EF0614,16EF0614_2_4,71,110.9375,,PI525769,89.944,89.944,89.944
16EF0615,16EF0615_1_1,32,50,,PI500996,81.8993,81.8993,81.8993
16EF0615,16EF0615_1_2,62,96.875,,PI500996,84.8168,84.8168,84.8168
16EF0615,16EF0615_1_3,43,67.1875,,PI500996,97.3724,97.3724,97.3724
16EF0615,16EF0615_1_4,49,76.5625,,PI500996,102.6573,102.6573,102.6573
16EF0615,16EF0615_2_1,14,21.875,,PI500996,99.7617,99.7617,99.7617
16EF0615,16EF0615_2_2,31,48.4375,,PI500996,92.9434,92.9434,92.9434
16EF0615,16EF0615_2_3,60,93.75,,PI500996,123.97,123.97,123.97
16EF0615,16EF0615_2_4,56,87.5,,PI500996,82.0631,82.0631,82.0631
16EF0616,16EF0616_1_1,65,101.5625,,NSL54779,66.8722,66.8722,66.8722
16EF0616,16EF0616_1_21,65,101.5625,,NSL54779,66.8722,66.8722,66.8722
16EF0616,16EF0616_1_3,64,100,,NSL54779,,,
16EF0616,16EF0616_1_4,67,104.6875,,NSL54779,74.5873,74.5873,74.5873
16EF0616,16EF0616_2_1,81,126.5625,,NSL54779,91.1175,91.1175,91.1175
16EF0616,16EF0616_2_2,61,95.3125,,NSL54779,84.0833,84.0833,84.0833
16EF0616,16EF0616_2_3,74,115.625,,NSL54779,92.0955,92.0955,92.0955
16EF0616,16EF0616_2_4,65,101.5625,,NSL54779,106.088,106.088,106.088
16EF0617,16EF0617_1_1,57,89.0625,,PI660643,86.7593,86.7593,86.7593
16EF0617,16EF0617_1_2,64,100,,PI660643,82.721,82.721,82.721
16EF0617,16EF0617_1_3,73,114.0625,,PI660643,83.0964,83.0964,83.0964
16EF0617,16EF0617_1_4,65,101.5625,,PI660643,84.8951,84.8951,84.8951
16EF0617,16EF0617_2_1,61,95.3125,,PI660643,75.034,75.034,75.034
16EF0617,16EF0617_2_2,62,96.875,,PI660643,83.4963,83.4963,83.4963
16EF0617,16EF0617_2_3,47,73.4375,,PI660643,73.8763,73.8763,73.8763
16EF0617,16EF0617_2_4,49,76.5625,,PI660643,76.3178,76.3178,76.3178
16EF0618,16EF0618_1_1,44,68.75,,PI526152,74.3021,74.3021,74.3021
16EF0618,16EF0618_1_2,31,48.4375,,PI526152,75.8239,75.8239,75.8239
16EF0618,16EF0618_1_3,54,84.375,,PI526152,77.5454,77.5454,77.5454
16EF0618,16EF0618_1_4,46,71.875,,PI526152,77.9469,77.9469,77.9469
